ID_ESPACIO,ID_EDIFICIO,ID_UTC,ID_CENTRO,ID_CC,ID_SOROLLA,TIPO_DE_USO,LARGO,ANCHO,DIAGONAL,SUPERFICIE,ALTURA_MAXIMA,ALTURA_MEDIA,VOLUMEN,FALSO_TECHO,NMRO_VENTANAS,PERSIANAS_EXT,ORIENTACION_PRAL,ILUMINACION_ART,NMRO_PUNTOS_LUZ,NMRO_PUNTOS_AGUA,NMRO_PUNTOS_GAS,VITRINAS_RIESGO_BIOLOGICO,VITRINAS_RIESGO_QUIMICO,NMRO_VITRINAS_RB,NMRO_VITRINAS_RQ,PTOS_EXTRACCION_LOCALIZADA,NMRO_PTOS_EXT_LOCALIZ,TIPO_CALEFACCION,TIPO_CLIMATIZACION,ROSETAS_VOZ,ROSETAS_DATOS,CAÑON_FIJO,PANTALLA_PROYECTOR,EQUIPO_DE_SONIDO,TV,VIDEO,DVD,FOTOCOPIADORAS,IMPRESORAS,ORDENADORES,FAXES,TELEFONOS,PIZARRA,NMRO_PLAZAS,CAD_ASOCIADO,OBSERVACIONES,EXTINTORES_DE_POLVO,EXTINTORES_DE_CO2,NMRO_EXTINTORES_POLVO,NMRO_EXTINTORES_CO2,BIES,NMRO_BIES,TIPO_BIES,COLUMNA_SECA,GRUPO_DE_PRESION_INCENDIOS,DETECCION_DE_INCENDIOS,PROTECCION_POR_ROCIADORES,ILUMINACION_DE_EMERGENCIA,POTENCIA_ELECTRICA_INSTALADAW,RESERVABLE
"CRE.1200.02.260","CRE.1200.","02.260","LABORATORIO INVESTIGACIÓN L 2.09",,0,26,0.00000000,0.00000000,0.00000000,50.90000000,2.900,2.900,147.61000000,1,4,3,5,11,4,0,0,0,0,0,0,0,0,2,4,,,0,0,0,0,0,0,0,1,12,0,0,1,14,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.270","CRE.1200.","02.270","LABORATORIO INVESTIGACIÓN L 2.10",,0,26,0.00000000,0.00000000,0.00000000,50.90000000,2.900,2.900,147.61000000,1,4,3,5,11,5,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,1,15,0,0,1,16,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.280","CRE.1200.","02.280","LABORATORIO INVESTIGACIÓN L 2.11",,7490,26,0.00000000,0.00000000,0.00000000,50.90000000,2.900,2.900,147.61000000,1,4,3,5,11,4,0,0,0,0,0,0,0,0,2,4,,,0,0,0,0,0,0,0,1,10,0,0,1,10,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.290","CRE.1200.","02.290","PASILLO",,0,31,0.00000000,0.00000000,0.00000000,221.30000000,2.900,2.900,641.77000000,1,4,3,6,5,39,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,0,3,0,1,1,1,0,0,1,0,1,0,0
"CRE.1200.02.300","CRE.1200.","02.300","DESPACHO 2.23",,7489,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.310","CRE.1200.","02.310","DESPACHO 2.22",,7488,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.320","CRE.1200.","02.320","DESPACHO 2.21",,7487,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.330","CRE.1200.","02.330","DESPACHO 2.20",,7486,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.340","CRE.1200.","02.340","DESPACHO 2.19",,7485,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.350","CRE.1200.","02.350","DESPACHO 2.18",,7484,17,0.00000000,0.00000000,0.00000000,14.90000000,2.900,2.900,43.21000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,1,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.360","CRE.1200.","02.360","BAÑOS ",,0,7,0.00000000,0.00000000,0.00000000,13.30000000,2.900,2.900,38.57000000,1,2,3,7,11,5,7,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.370","CRE.1200.","02.370","BAÑOS ",,0,9,0.00000000,0.00000000,0.00000000,13.30000000,2.900,2.900,38.57000000,1,2,3,7,11,5,4,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.380","CRE.1200.","02.380","DESPACHO 2.17",,0,17,0.00000000,0.00000000,0.00000000,14.90000000,2.900,2.900,43.21000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.390","CRE.1200.","02.390","DESPACHO 2.16",,0,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.400","CRE.1200.","02.400","DESPACHO 2.15",,7481,17,0.00000000,0.00000000,0.00000000,14.90000000,2.900,2.900,43.21000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.410","CRE.1200.","02.410","DESPACHO 2.14",,7480,17,0.00000000,0.00000000,0.00000000,14.90000000,2.900,2.900,43.21000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,1,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.420","CRE.1200.","02.420","DESPACHO 2.13",,7479,17,0.00000000,0.00000000,0.00000000,15.10000000,2.900,2.900,43.79000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,4,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.430","CRE.1200.","02.430","DESPACHO 2.12",,7478,17,0.00000000,0.00000000,0.00000000,15.10000000,2.900,2.900,43.79000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.440","CRE.1200.","02.440","DESPACHO 2.11",,7477,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.450","CRE.1200.","02.450","DESPACHO 2.10",,7476,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.460","CRE.1200.","02.460","DESPACHO 2.09",,7475,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.470","CRE.1200.","02.470","DESPACHO 2.08",,7474,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.480","CRE.1200.","02.480","DESPACHO 2.07",,7473,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.490","CRE.1200.","02.490","DESPACHO 2.06",,7472,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.02.500","CRE.1200.","02.500","DESPACHO 2.05",,7471,17,0.00000000,0.00000000,0.00000000,21.00000000,2.900,2.900,60.90000000,1,4,3,7,11,3,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,3,0,3,5,4,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.510","CRE.1200.","02.510","RACK DE COMUNICACIONES ",,0,30,0.00000000,0.00000000,0.00000000,8.00000000,2.900,2.900,23.20000000,1,0,1,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.520","CRE.1200.","02.520","BAÑOS ",,0,7,0.00000000,0.00000000,0.00000000,13.30000000,2.900,2.900,38.57000000,1,2,3,7,5,5,4,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.530","CRE.1200.","02.530","BAÑOS ",,0,9,0.00000000,0.00000000,0.00000000,13.30000000,2.900,2.900,38.57000000,1,2,3,7,5,5,7,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.540","CRE.1200.","02.540","SALA ESTUDIO ",,0,38,0.00000000,0.00000000,0.00000000,307.00000000,2.900,2.900,890.30000000,1,18,3,6,5,26,0,0,0,0,0,0,0,0,6,1,,,0,0,0,0,0,0,0,0,0,0,0,1,176,,,1,0,2,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.550","CRE.1200.","02.550","BAÑOS",,0,7,0.00000000,0.00000000,0.00000000,36.00000000,2.900,2.900,104.40000000,1,3,3,6,4,12,15,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.560","CRE.1200.","02.560","BAÑOS ",,0,9,0.00000000,0.00000000,0.00000000,37.24000000,2.860,2.860,106.50600000,1,3,3,6,5,10,15,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.570","CRE.1200.","02.570","JETAI",,0,53,0.00000000,0.00000000,0.00000000,19.60000000,2.900,2.900,56.84000000,1,3,3,6,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,1,4,0,1,1,5,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.580","CRE.1200.","02.580","INGENIEROS SIN FRONTERAS ",,0,53,0.00000000,0.00000000,0.00000000,19.60000000,2.900,2.900,56.84000000,1,3,3,6,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,3,3,0,1,1,5,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.02.590","CRE.1200.","02.590","CLIMATIZACION SALA GRADOS",,0,39,0.00000000,0.00000000,0.00000000,23.80000000,2.500,2.500,59.50000000,1,0,1,2,5,2,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.010","CRE.1200.","03.010","PASILLO",,0,31,0.00000000,0.00000000,0.00000000,24.10000000,2.900,2.900,70.47000000,1,0,1,2,5,5,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.011","CRE.1200.","03.011","CUARTO CONDUCCIÓN CLIMATIZACION",,0,30,0.00000000,0.00000000,0.00000000,5.00000000,3.400,3.400,17.00000000,1,0,1,5,10,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CRE.1200.03.012","CRE.1200.","03.012","RELLANO",,0,19,0.00000000,0.00000000,0.00000000,27.00000000,3.500,3.500,94.50000000,0,5,1,5,5,3,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.015","CRE.1200.","03.015","ASCENSOR",,0,22,0.00000000,0.00000000,0.00000000,0.00000000,0.000,0.000,0.00000000,0,0,3,2,5,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1200.03.020","CRE.1200.","03.020","PASILLO ",,0,31,0.00000000,0.00000000,0.00000000,238.40000000,2.900,2.900,691.36000000,1,4,3,6,5,40,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,0,3,0,1,3,1,1,0,1,0,1,0,0
"CRE.1200.03.030","CRE.1200.","03.030","L.3.01",,0,26,8.81900000,5.84500000,0.00000000,49.00000000,2.930,2.930,143.57000000,1,4,3,5,5,4,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,6,0,1,5,16,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.040","CRE.1200.","03.040","LABORATORIO L 3.02",,0,26,0.00000000,0.00000000,0.00000000,104.50000000,2.900,2.900,303.05000000,1,8,3,5,5,12,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,2,15,0,0,3,56,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.050","CRE.1200.","03.050","L.3.03",,0,26,8.81900000,5.84500000,0.00000000,51.54000000,2.930,2.930,151.01200000,1,4,3,5,5,6,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,6,0,1,5,16,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.060","CRE.1200.","03.060","LABORATORIO L 3.04",,0,26,0.00000000,0.00000000,0.00000000,51.50000000,2.900,2.900,149.35000000,1,8,3,5,5,12,0,0,0,0,0,0,0,0,9,5,,,0,1,0,0,0,0,0,2,30,0,1,5,60,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.070","CRE.1200.","03.070","L.3.05",,0,26,5.72000000,8.79700000,0.00000000,50.32000000,2.930,2.930,147.43800000,1,4,3,5,5,6,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,6,0,1,3,16,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.080","CRE.1200.","03.080","PASILLO",,0,31,0.00000000,0.00000000,0.00000000,24.10000000,2.900,2.900,69.89000000,1,0,1,2,5,5,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.081","CRE.1200.","03.081","CUARTO CONDUCCIÓN CLIMATIZACION",,0,30,0.00000000,0.00000000,0.00000000,5.00000000,3.400,3.400,17.00000000,1,0,1,2,10,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CRE.1200.03.082","CRE.1200.","03.082","RELLANO",,0,19,0.00000000,0.00000000,0.00000000,27.00000000,3.500,3.500,94.50000000,0,5,1,5,5,3,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.085","CRE.1200.","03.085","ASCENSOR",,0,22,0.00000000,0.00000000,0.00000000,0.00000000,0.000,0.000,0.00000000,0,0,3,2,5,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1200.03.090","CRE.1200.","03.090","LABORATORIO L 3.06",,0,26,0.00000000,0.00000000,0.00000000,103.00000000,2.900,2.900,298.70000000,1,8,3,5,5,12,0,0,0,0,0,0,0,0,9,5,,,0,1,0,0,0,0,0,1,14,0,1,3,2,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.100","CRE.1200.","03.100","L.3.07",,7530,26,5.72000000,8.79700000,0.00000000,50.32000000,2.930,2.930,147.43800000,1,4,3,5,5,4,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,12,0,1,1,20,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.110","CRE.1200.","03.110","DESPACHO 3.20",,8313,17,0.00000000,0.00000000,0.00000000,14.50000000,2.900,2.900,42.05000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.120","CRE.1200.","03.120","DESPACHO 3.18",,7529,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.122","CRE.1200.","03.122","DESPACHO",,8309,17,5.20000000,2.76000000,0.00000000,14.39000000,2.930,2.930,42.16300000,1,4,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.130","CRE.1200.","03.130","DESPACHO",,7528,17,5.20000000,2.91000000,0.00000000,15.19000000,2.930,2.930,44.50700000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.140","CRE.1200.","03.140","DESPACHO 3.16",,0,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.150","CRE.1200.","03.150","DESPACHO",,7526,17,5.18900000,2.86000000,0.00000000,14.86000000,2.930,2.930,43.54000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.160","CRE.1200.","03.160","BAÑOS ",,0,7,0.00000000,0.00000000,0.00000000,13.20000000,2.900,2.900,38.28000000,1,2,3,7,5,6,7,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.170","CRE.1200.","03.170","BAÑOS ",,0,9,0.00000000,0.00000000,0.00000000,13.20000000,2.900,2.900,38.28000000,1,2,3,7,5,6,4,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.180","CRE.1200.","03.180","DESPACHO 3.14",,0,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,2,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.190","CRE.1200.","03.190","DESPACHO",,0,17,5.17200000,2.92000000,0.00000000,15.14000000,2.930,2.930,44.36000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.200","CRE.1200.","03.200","DESPACHO 3.13",,7523,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.210","CRE.1200.","03.210","DESPACHO 3.11",,7522,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.220","CRE.1200.","03.220","DESPACHO",,0,17,5.16200000,2.90900000,0.00000000,15.01000000,2.930,2.930,43.97900000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.230","CRE.1200.","03.230","DESPACHO 3.09",,7520,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.240","CRE.1200.","03.240","DESPACHO 3.08",,7519,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,1,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.250","CRE.1200.","03.250","DESPACHO 3.07",,7518,17,0.00000000,0.00000000,0.00000000,15.10000000,2.900,2.900,43.79000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.260","CRE.1200.","03.260","DESPACHO 3.06",,7517,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,1,0,0,0,0,0,2,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.270","CRE.1200.","03.270","DESPACHO 3.05",,7515,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.280","CRE.1200.","03.280","DESPACHO 3.04",,7515,17,0.00000000,0.00000000,0.00000000,15.00000000,2.900,2.900,43.50000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,2,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.290","CRE.1200.","03.290","DESPACHO 3.03",,0,17,0.00000000,0.00000000,0.00000000,14.90000000,2.900,2.900,43.21000000,1,2,3,7,11,2,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.300","CRE.1200.","03.300","DESPACHO 3.02",,0,17,0.00000000,0.00000000,0.00000000,22.60000000,2.900,2.900,65.54000000,1,4,3,7,11,3,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,1,0,1,5,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.310","CRE.1200.","03.310","RACK COMUNICACIONES; ",,0,30,0.00000000,0.00000000,0.00000000,7.00000000,2.900,2.900,20.30000000,1,0,1,2,11,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1200.03.320","CRE.1200.","03.320","BAÑOS ",,0,7,0.00000000,0.00000000,0.00000000,13.20000000,2.900,2.900,38.28000000,1,2,3,7,5,6,7,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.330","CRE.1200.","03.330","BAÑOS ",,0,9,0.00000000,0.00000000,0.00000000,13.20000000,2.900,2.900,38.28000000,1,2,3,7,5,6,4,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1200.03.340","CRE.1200.","03.340","DESPACHO 3.01",,0,26,0.00000000,0.00000000,0.00000000,30.00000000,2.900,2.900,87.00000000,1,4,1,7,5,4,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,4,0,2,1,4,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.350","CRE.1200.","03.350","PASILLO ",,0,31,0.00000000,0.00000000,0.00000000,35.80000000,2.900,2.900,103.82000000,1,4,3,1,5,8,0,0,0,0,0,0,0,0,9,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.360","CRE.1200.","03.360","BIBLIOTECA ",,7511,38,0.00000000,0.00000000,0.00000000,30.70000000,2.900,2.900,89.03000000,1,4,3,7,5,7,0,0,0,0,0,0,0,0,9,5,,,1,1,1,0,1,1,0,0,1,0,1,4,15,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1200.03.370","CRE.1200.","03.370","SALA DE JUNTAS",,0,52,0.00000000,0.00000000,0.00000000,30.00000000,2.900,2.900,87.00000000,1,4,3,7,5,2,0,0,0,0,0,0,0,0,9,5,,,0,1,0,0,0,0,0,0,0,0,0,4,15,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
